unit_id,WT_national,WT_ISP,Valid_panel,Pack_number,Tech,Plusnet_upload,LLUvsNon,MarketClass,URBAN2,Nation,Dist_ADSL1,Dist_ADSL2,DL24hrmean,DL24hrmax,DLpeakmean,DLpeakmax,UL24hrmean,UL24hrmax,UL24hrmean_A,UL24hrmax_A,DNSFail24hr,DNSFailPeak,DNSRTT24hr,DNSRTTPeak,JitterUp24hr,JitterUpPeak,JitterDown24hr,JitterDownPeak,Latency24hr,LatencyPeak,PacketLoss24hr,PacketLossPeak,Web24hr,WebPeak,Disconnections,YouTubeUHD24hr,YouTubeHD24hr,YouTubeSD24hr,YouTubeFailed24hr,YouTubeStartupDelay24hr,YouTubeUHDPeak,YouTubeHDPeak,YouTubeSDPeak,YouTubeFailedPeak,YouTubeStartupDelayPeak,NetflixUHD24hr,NetflixHD24hr,NetflixSD24hr,NetflixFailed24hr,NetflixStartupDelay24hr,NetflixUHDPeak,NetflixHDPeak,NetflixSDPeak,NetflixFailedPeak,NetflixStartupDelayPeak,iPlayerUHD24hr,iPlayerHD24hr,iPlayerSD24hr,iPlayerFailed24hr,iPlayerStartupDelay24hr,iPlayerUHDPeak,iPlayerHDPeak,iPlayerSDPeak,iPlayerFailedPeak,iPlayerStartupDelayPeak
35200,0,0.57,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 1,18.55235786,18.935864,18.42332215,18.935864,0.74837203,0.767224,0.750056195,0.763768,0,0,28.18170008,27.73809519,0.71135632,0.71115789,0.39074713,0.42005,28.47445674,28.544475,0.03,0.07,397.8409558,405.973775,0.2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
830661,0,0.93,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 7,8.995437818,11.290496,5.517349818,10.997664,0.839144123,0.883576,0.82828,0.861688,0,0,40.11170131,42.1473797,0.52801176,0.67716667,0.58371765,0.53266667,38.96200602,39.0672,0.03,0.04,701.7949823,1221.6638,0.125,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
42126,0,1.06,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 15,8.280536368,8.692784,8.314374154,8.692784,0.742112214,0.767224,0.746652381,0.763768,0.08,0.1,30.25680628,30.38034447,0.70077286,0.7146,0.42587021,0.47226316,29.39064368,29.79855,0.08,0.26,680.5575428,657.159725,0.167,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
33864,0,1.06,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 5,5.996452455,6.096184,6.006770537,6.096184,0.817466025,0.880704,0.802114257,0.880704,0.16,0.3,30.74963685,30.82623433,0.61296716,0.71822222,0.56844012,0.57226316,28.22919383,28.088,0.3,0.07,885.2506396,919.4989048,0.1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
33897,0,0.93,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 14,7.540556933,7.768592,7.54192381,7.768472,0.743794506,0.763768,0.740810286,0.758008,0.23,0.1,25.19542763,25.02628068,0.62879755,0.64036842,0.40808282,0.43684211,24.91226142,24.948,0.64,0.5,741.7642463,755.8126585,3.533,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
821245,0,1.06,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 9,7.797403304,10.555992,5.163290666,10.3636,0.846965626,0.90208,0.854086666,0.895336,0,0,33.92285981,35.34553191,0.49597436,0.506,0.41093162,0.44485714,31.64389583,31.77175,0.04,0.04,675.448865,918.4556667,0.091,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
830665,0,1.06,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 15,5.439156122,5.87576,4.984834,5.87576,0.813868485,1.03044,0.815047334,1.023576,0,0,31.90056908,38.54043728,0.99,0.9312,0.85533333,0.7268,31.5694186,32.2361,0.03,0.19,871.3250888,929.9091667,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
33906,0,1.06,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 10,6.904744188,7.400336,6.8993876,7.400336,0.747648095,0.76492,0.748613128,0.762616,0.07,0.31,28.72770036,28.74026299,0.70532012,0.7081,0.41723171,0.4716,29.34121733,29.59047619,0.03,0.02,834.5155482,895.5325122,0.1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
1681,0,1.06,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 11,8.610750259,9.427184,8.396617555,9.373472,0.697106588,0.783352,0.704033412,0.783352,0.32,0.57,27.89164957,28.93073529,0.63962379,0.70655556,0.54048387,0.77329412,27.10559237,27.40594737,2.78,4.34,658.1325505,716.2361111,13.167,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
33875,0,1.06,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 5,12.89747301,13.162288,12.80143552,13.162288,0.729884941,0.761464,0.723832,0.755704,0.01,0,27.02520918,27.36543714,0.74359438,1.7256,0.49853414,0.8725,25.15606383,25.77068421,0.03,0,479.7234592,530.456,0.133,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
33852,0,0.93,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 14,7.84207478,8.135008,7.763771143,7.96096,0.563319433,0.785656,0.610181714,0.7822,0.02,0.15,31.17019323,31.66343226,0.76763731,1.35694444,0.7897772,0.85261111,29.03880319,29.26992593,0.04,0.08,707.6661172,716.3801852,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
33903,0,0.57,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 1,17.56837632,17.849824,17.5954898,17.836912,0.733094288,0.77644,0.730359805,0.760312,0.09,0.1,37.0105867,37.93797868,0.57155394,0.63678947,0.40163265,0.45763158,26.55146608,26.89187179,0.03,0.08,493.1416482,582.4685897,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
37327,0,1.06,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Semi-urban,England,#NULL!,Distance band 11,8.474787173,8.733808,8.490194286,8.698288,0.773960514,0.811,0.7566244,0.807544,0.06,0.27,27.66329863,28.28565527,0.58904118,0.57784211,0.40260588,0.42371429,28.67749399,28.22935,0.02,0.01,1078.98639,1084.246113,0.067,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
830679,0,0.57,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Rural,England,#NULL!,Distance band 1,13.46518594,13.787408,13.35824333,13.660704,0.725950125,0.755704,0.7376176,0.752248,0.14,0.35,29.75580467,30.94451282,0.72535714,0.75533333,0.50152381,0.38633333,29.32736932,29.61218182,0.09,0.29,497.0191861,475.2493333,0.125,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
33883,1.49,0.57,Valid panelist,KCOM 20,ADSL2,#NULL!,N,1,Rural,England,#NULL!,Distance band 2,17.86696572,18.44764,17.8525141,18.4406,1.093838388,1.13168,1.094068098,1.13168,0.01,0,44.07169478,45.16153264,0.40705413,0.40280952,0.37594017,0.33119048,11.12052624,11.04457143,0.01,0,341.9542275,325.0439286,0.067,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
520216,2.45,1.97,Valid panelist,EE 20,ADSL2,#NULL!,N,1,Rural,England,#NULL!,Distance band 20,11.54901541,13.054272,10.706842,13.008264,1.08288857,1.155448,1.081784781,1.155448,2.35,2.21,21.71465418,23.15141014,0.5750659,0.56735,0.8643046,2.08188235,17.98745377,18.93330769,0.02,0.02,406.6681895,472.6396667,0.067,0,1,0,0,941,0,1,0,0,1296,0,1,0,0,1347,0,1,0,0,1427.446171,0,1,0,0,2855,0,1,0,0,3434.956095
3462,0.21,0,Valid panelist,BT 8,ADSL1,#NULL!,Y,1,Rural,England,Distance band 2,#NULL!,5.432972357,5.808344,5.3985804,5.807296,0.344820357,0.36792,0.347608445,0.367904,0.03,0,37.14956589,37.82490063,1.26375269,1.34976923,0.60124194,0.61053846,33.01701778,33.00751852,0.04,0,860.7400824,928.1629444,0.067,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
821255,0,0.74,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Semi-urban,England,#NULL!,Distance band 4,7.603933212,11.29548,3.7975904,6.303336,0.647467582,0.664696,0.6464944,0.657784,0,0,33.53599108,34.50322553,0.73146988,0.868,0.76263855,1.0556,32.06445455,32.3495,0.01,0.03,672.6331472,1205.128,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
388943,0,0.93,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Semi-urban,England,#NULL!,Distance band 7,11.96497371,12.292304,11.89180062,12.292304,0.741377566,0.775,0.730072571,0.755904,0.02,0,26.43622615,26.45987742,0.54545,0.56116667,0.42038,0.4135,26.77783886,26.80984615,0.11,0.28,506.3889029,437.8946667,0.233,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
141048,0,1.06,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Semi-urban,England,#NULL!,Distance band 6,10.74967593,11.078528,10.73819429,11.019952,0.732874377,0.761464,0.729208,0.761464,0.09,0,24.58559216,24.57564,0.54272126,0.5491,0.4834755,0.47128571,27.14311191,27.25192683,0.02,0.02,902.7971072,964.7092105,0.233,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
33935,0,0.74,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Semi-urban,England,#NULL!,Distance band 4,5.757870937,6.89508,5.840484952,6.879656,0.788313273,0.859336,0.803576762,0.853712,0.24,0.27,26.62745353,26.60765407,0.61053666,0.5699,0.42204678,0.43480952,28.11542671,28.07414286,0.54,0.15,1492.10274,1403.16695,3.933,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
33987,0,0.74,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Semi-urban,England,#NULL!,Distance band 4,9.938732864,10.035896,9.939928,9.944736,0.733450273,0.771632,0.732096,0.7604,0.03,0.28,23.79984417,24.11931714,0.59956,0.53790476,0.41030286,0.42138095,27.04179601,27.10385714,0.02,0.03,922.5898492,948.7149032,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
33901,0,1.06,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Semi-urban,England,#NULL!,Distance band 15,4.780712454,5.119624,4.6445726,5.083064,0.809789262,0.87608,0.798087795,0.859232,0.07,0.21,34.14442976,37.59608845,0.60473516,0.58821429,0.55093151,0.83164286,32.80639715,33.05483784,0.34,0.16,1036.301867,997.349625,0.233,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
33905,0,0.74,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Semi-urban,England,#NULL!,Distance band 3,16.53920608,17.381,16.58299581,17.37088,0.74909045,0.769528,0.748983238,0.76492,0.07,0.2,29.64765453,29.33817015,0.69463848,0.68565,0.37949854,0.42138095,28.93024496,28.98488095,0.01,0,426.3560929,417.637075,0.1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
33916,0.02,0,Valid panelist,FTTC KCOM,FTTC Other,#NULL!,N,Hull,Semi-urban,England,#NULL!,#NULL!,56.17556609,59.783912,55.92801463,58.9948,4.653124837,4.963912,4.613663059,4.747336,0.18,0.59,14.518935,16.08911538,0.31062696,0.30871429,0.10842767,0.13814286,8.05508213,8.07919048,0.08,0.29,299.574839,326.429871,0.033,0,1,0,0,599,0,1,0,0,687,1,0,0,0,1011,1,0,0,0,1006.493125,0,1,0,0,2476,0,1,0,0,3091.370118
33873,0,1.06,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Semi-urban,England,#NULL!,Distance band 15,14.36530178,15.287032,14.32719303,15.287032,0.751173311,0.781736,0.750891676,0.781736,4.31,4.27,30.32378033,30.23929001,0.63996049,0.77977778,0.51613678,0.54961111,27.3706,27.37511905,0.05,0.16,454.819043,490.1975128,0.133,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
14095,0.05,0,Valid panelist,FTTC KCOM,FTTC Other,#NULL!,N,Hull,Urban,England,#NULL!,#NULL!,56.66756114,94.113776,56.65658259,61.385592,10.58579863,17.50124,10.806489,16.574624,0.32,1.1,12.80359854,16.07439241,0.30704828,0.30111111,0.10744138,0.14644444,7.45631944,7.474625,0.2,0.29,151.0345905,161.6017273,0.308,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
14291,0,0.74,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 3,12.90130421,13.077056,12.89956164,13.077056,0.780948421,0.898552,0.798821143,0.8862,0.08,0,29.08974422,29.61808176,0.5717932,0.58125,0.51252691,0.5016,27.97935177,27.99490476,0.02,0,486.1534298,549.8927619,0.033,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
175630,0,0.93,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 8,11.78265464,12.630576,11.5634614,12.603736,0.715392937,0.813304,0.716978051,0.813304,0.09,0.22,27.88221606,30.74858239,1.83487805,1.87265,0.621875,0.61995,27.05692623,27.56585714,0.08,0.23,1192.284879,1461.105342,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
33898,0.02,0,Valid panelist,FTTC KCOM,FTTC Other,#NULL!,N,Hull,Semi-urban,England,#NULL!,#NULL!,84.47612161,87.199816,82.78644716,85.778936,9.275774201,11.120944,9.303425263,11.120944,0.33,0.75,17.17323761,17.88798383,0.35024471,0.36405556,0.26569184,0.28372222,7.91755207,7.9147381,0.07,0.27,169.0374751,202.5539655,0,0,1,0,0,539,0,1,0,0,542,1,0,0,0,436,1,0,0,0,369.3014,0,1,0,0,799,0,1,0,0,876.9869394
141036,0,1.48,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Semi-urban,England,#NULL!,Distance band 18,4.683298713,4.804984,4.685905905,4.803848,0.753384644,0.770328,0.752345905,0.765696,0.02,0,28.52122558,28.49872034,0.69348538,0.69642857,0.38272515,0.37366667,29.77487092,29.74735714,0.02,0,1600.761807,1572.549571,0.1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
14288,0.06,0,Valid panelist,FTTC KCOM,FTTC Other,#NULL!,N,Hull,Semi-urban,England,#NULL!,#NULL!,49.62607919,51.424064,49.68535239,51.424064,10.1475989,10.620216,10.1376932,10.620216,0.08,0.32,11.50931027,11.75425418,0.3208732,0.3141,0.32222126,0.3332,11.64752211,11.68731707,0.05,0.01,199.5916169,250.058175,0.267,0,1,0,0,449,0,1,0,0,451,1,0,0,0,732,1,0,0,0,731.2235238,0,1,0,0,947,0,1,0,0,1169.561829
577512,0.02,0,Valid panelist,FTTC KCOM,FTTC Other,#NULL!,N,Hull,Semi-urban,England,#NULL!,#NULL!,76.41420938,84.688248,75.80286571,82.540552,11.33778001,11.70772,11.3433598,11.610248,0.11,0.23,15.28979457,15.95070302,0.31694334,0.3207619,0.13225,0.215,7.6445767,7.74154762,0.01,0,245.7483773,297.791875,0,0,1,0,0,310,0,1,0,0,327,1,0,0,0,307,1,0,0,0,217.2009524,0,1,0,0,643,0,1,0,0,745.9199286
14197,0.02,0,Valid panelist,FTTC KCOM,FTTC Other,#NULL!,N,Hull,Semi-urban,England,#NULL!,#NULL!,53.7588506,59.303048,55.40733859,59.303048,4.672357994,4.976592,4.662747243,4.87292,0,0,14.58660242,17.45078676,0.33070181,0.32647368,0.14856627,0.18147368,7.64560633,7.75292105,0.01,0,216.9745478,240.0174348,0.033,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,0,0,0,1050,1,0,0,0,941.7875946,0,1,0,0,869,0,1,0,0,1326.989778
33877,0,1.06,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Rural,England,#NULL!,Distance band 11,7.696490061,8.023952,7.699149177,8.023952,0.748301202,0.772984,0.748696,0.772984,0.05,0.12,26.64777788,26.55636544,0.63050825,0.64735294,0.48894059,0.52921053,25.2557973,25.92084375,0.01,0,721.9755455,684.7725313,0.033,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
826783,0,0.74,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Rural,England,#NULL!,Distance band 4,9.677903778,10.246536,9.692219334,10.204632,0.6395808,0.666928,0.637885818,0.666928,0,0,15.42055355,16.22073962,0.72816162,0.68116667,0.60947475,0.53283333,14.59330962,14.90792857,0.09,0.27,581.518868,571.7042727,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
830627,0,0.57,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 1,13.7413602,16.898312,13.58875429,16.78904,0.832421524,0.870904,0.829,0.849016,3.75,7.04,32.85165755,32.52229167,0.5945614,0.589,0.65008772,0.3708,32.76137931,33.75414286,6.95,2.2,674.246469,781.978,40.5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
821253,0,0.57,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 2,8.905314894,11.530792,6.801160571,10.953296,0.830549978,0.880712,0.831997538,0.880712,0.12,0.31,50.03445567,50.98163009,0.51847826,0.51833333,0.51895652,0.56328571,35.87332636,35.95692857,0.02,0,608.281812,940.3553846,0.091,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
821249,0,0.93,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 8,11.57291692,12.191448,11.64929846,12.181496,0.72836045,0.77644,0.709040571,0.760264,0,0,30.76775311,31.92042988,1.0175463,1.2794,0.50917593,0.6088,29.98964502,32.084,0.04,0.04,493.9028972,437.1003077,0.273,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
14193,0,0.93,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 7,7.97524751,8.330008,7.958789268,8.249448,0.729524489,0.76492,0.728055619,0.76492,0.02,0.3,24.76855536,24.62294782,0.59492571,0.58545,0.40835714,0.42833333,24.96453314,24.99629268,0.06,0.05,617.8960593,625.7017,0.267,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
33886,0,0.93,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 8,6.044519842,6.096152,6.0574236,6.071536,0.83359181,0.880704,0.8327042,0.879576,0,10,28.98064806,29.5080418,0.60528994,0.783,0.66281657,0.65535294,28.26733903,28.61483333,0.08,0,860.003371,858.7764878,0.033,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
14188,0.07,0,Valid panelist,FTTC KCOM,FTTC Other,#NULL!,N,Hull,Urban,England,#NULL!,#NULL!,56.06866578,97.959696,56.5051792,97.959696,11.19445878,17.683304,11.0266536,17.683304,0.06,0,16.7480134,18.25891627,0.33266856,0.33042857,0.10134561,0.10957143,7.5284156,7.5322619,0.01,0.01,181.8189163,269.4566667,0.033,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
830635,0,0.57,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 1,4.915701103,9.568456,2.9905856,5.760144,0.835648414,0.88012,0.8365744,0.854776,2.01,2.86,35.43923568,35.48365482,0.46067647,0.4522,0.45664706,0.4908,36.53812925,36.254,2.16,3.41,1011.236329,1575.513556,1.286,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
14150,0,1.06,Valid panelist,KCOM 20,ADSL2,#NULL!,N,Hull,Urban,England,#NULL!,Distance band 9,8.308072874,8.847344,8.178236923,8.847344,0.729435706,0.7822,0.731608,0.7822,0.02,0,28.89262591,31.23379344,0.53903478,0.58383333,0.6231913,1.07161538,27.18586141,28.33516667,0.03,0.03,700.1005148,819.3336923,0.167,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
